"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VOPREGY","VOPREGY_","VOPMO_C","VOPMO_C_","VOPREGX","VOPREGX_","VOPRGY1","VOPRGY1_","VOPRGY2","VOPRGY2_","VOPRGY3","VOPRGY3_","VOPRGY4","VOPRGY4_"
"20131",2532945,51,0,"1","420","D","12","D",31,"D",,"A",,"A",,"A",,"A"
"20131",2532975,56,0,"1","420","D","01","D",102,"D",,"A",,"A",,"A",,"A"
"20131",2533145,51,0,"1","420","D","12","D",101,"D",,"A",,"A",,"A",,"A"
"20131",2533175,54,0,"1","420","D","11","D",140,"D",,"A",,"A",,"A",,"A"
"20131",2533185,79,0,"1","410","D","12","D",100,"D",,"A",,"A",,"A",,"A"
"20131",2533185,80,0,"1","420","D","12","D",212,"D",,"A",,"A",,"A",,"A"
"20131",2533195,42,0,"1","400","D","01","D",25,"D",,"A",,"A",,"A",,"A"
"20131",2533405,51,0,"1","410","D","11","D",20,"D",,"A",,"A",,"A",,"A"
"20131",2533405,52,0,"1","420","D","11","D",80,"D",,"A",,"A",,"A",,"A"
"20131",2533445,39,0,"1","420","D","01","D",65,"D",,"A",,"A",,"A",,"A"
"20131",2533595,34,0,"1","400","D","11","D",27,"D",,"A",,"A",,"A",,"A"
"20131",2533615,44,0,"1","420","D","12","D",102,"D",,"A",,"A",,"A",,"A"
"20131",2533825,45,0,"1","420","D","12","D",180,"D",,"A",,"A",,"A",,"A"
"20131",2534045,62,0,"1","400","D","02","D",24,"D",,"A",,"A",,"A",,"A"
"20131",2534225,81,0,"1","420","D","02","D",375,"D",,"A",,"A",,"A",,"A"
"20131",2534265,72,0,"1","420","D","12","D",400,"D",,"A",,"A",,"A",,"A"
"20131",2534295,35,0,"1","420","D","01","D",60,"D",,"A",,"A",,"A",,"A"
"20131",2534525,29,0,"1","430","D","12","D",.,"H","425","D","415","D",,"A",,"A"
"20131",2534525,29,1,"1","420","D","12","D",150,"E",,"A",,"A",,"A",,"A"
"20131",2534705,43,0,"2","400","D","12","D",90,"D",,"A",,"A",,"A",,"A"
"20131",2534815,63,0,"1","410","D","02","D",20,"D",,"A",,"A",,"A",,"A"
"20131",2534955,38,0,"1","430","D","12","D",.,"H","400","D","415","D",,"A",,"A"
"20131",2534955,38,1,"1","400","D","12","D",219,"E",,"A",,"A",,"A",,"A"
"20131",2534955,38,2,"1","420","D","12","D",361,"E",,"A",,"A",,"A",,"A"
"20131",2535215,69,0,"1","410","D","02","D",36,"D",,"A",,"A",,"A",,"A"
"20131",2535255,47,0,"1","420","D","02","D",120,"D",,"A",,"A",,"A",,"A"
"20131",2535285,59,0,"1","420","D","02","D",450,"D",,"A",,"A",,"A",,"A"
"20131",2535285,60,0,"1","410","D","02","D",50,"D",,"A",,"A",,"A",,"A"
"20131",2535465,51,0,"2","400","D","12","D",45,"D",,"A",,"A",,"A",,"A"
"20131",2535595,46,0,"1","420","D","01","D",200,"D",,"A",,"A",,"A",,"A"
"20131",2535865,56,0,"1","420","D","02","D",40,"D",,"A",,"A",,"A",,"A"
"20131",2535945,90,0,"1","410","D","12","D",16,"D",,"A",,"A",,"A",,"A"
"20131",2535945,91,0,"1","420","D","01","D",46,"D",,"A",,"A",,"A",,"A"
"20131",2536105,37,0,"1","430","D","02","D",.,"H","425","D","415","D",,"A",,"A"
"20131",2536105,37,1,"1","420","D","02","D",20,"E",,"A",,"A",,"A",,"A"
"20131",2536105,37,2,"1","420","D","02","D",20,"E",,"A",,"A",,"A",,"A"
"20131",2536155,39,0,"1","420","D","02","D",63,"D",,"A",,"A",,"A",,"A"
"20131",2536175,68,0,"1","420","D","01","D",840,"D",,"A",,"A",,"A",,"A"
"20131",2536185,46,0,"1","420","D","02","D",300,"D",,"A",,"A",,"A",,"A"
"20131",2536185,47,0,"1","400","D","01","D",80,"D",,"A",,"A",,"A",,"A"
"20131",2536205,48,0,"1","420","D","02","D",36,"D",,"A",,"A",,"A",,"A"
"20131",2536205,49,0,"1","400","D","02","D",30,"D",,"A",,"A",,"A",,"A"
"20131",2536265,35,0,"1","420","D","01","D",120,"D",,"A",,"A",,"A",,"A"
"20131",2536355,46,0,"1","420","D","01","D",80,"D",,"A",,"A",,"A",,"A"
"20131",2536365,62,0,"2","420","D","12","D",65,"D",,"A",,"A",,"A",,"A"
"20131",2536385,64,0,"2","410","D","12","D",60,"D",,"A",,"A",,"A",,"A"
"20131",2536385,65,0,"2","420","D","12","D",65,"D",,"A",,"A",,"A",,"A"
"20131",2536455,43,0,"1","410","D","02","D",40,"D",,"A",,"A",,"A",,"A"
"20131",2536455,44,0,"1","420","D","01","D",55,"D",,"A",,"A",,"A",,"A"
"20131",2536505,75,0,"1","420","D","12","D",99,"D",,"A",,"A",,"A",,"A"
"20131",2536575,46,0,"1","410","D","02","D",28,"D",,"A",,"A",,"A",,"A"
"20131",2536705,131,0,"1","410","D","12","D",18,"D",,"A",,"A",,"A",,"A"
"20131",2536705,132,0,"1","410","D","12","D",48,"D",,"A",,"A",,"A",,"A"
"20131",2536715,44,0,"1","400","D","02","D",35,"D",,"A",,"A",,"A",,"A"
"20131",2536725,69,0,"1","420","D","01","D",208,"D",,"A",,"A",,"A",,"A"
"20131",2536725,70,0,"1","410","D","01","D",28,"D",,"A",,"A",,"A",,"A"
"20131",2536785,27,0,"1","410","D","02","D",13,"D",,"A",,"A",,"A",,"A"
"20131",2536965,43,0,"1","420","D","02","D",80,"D",,"A",,"A",,"A",,"A"
"20131",2537035,71,0,"1","420","D","02","D",35,"D",,"A",,"A",,"A",,"A"
"20131",2537035,72,0,"1","400","D","02","D",15,"D",,"A",,"A",,"A",,"A"
"20131",2537085,71,0,"1","410","D","01","D",16,"D",,"A",,"A",,"A",,"A"
"20131",2537085,72,0,"1","410","D","12","D",16,"D",,"A",,"A",,"A",,"A"
"20131",2537085,73,0,"1","420","D","12","D",65,"D",,"A",,"A",,"A",,"A"
"20131",2537135,45,0,"1","410","D","01","D",18,"D",,"A",,"A",,"A",,"A"
"20131",2537235,46,0,"1","410","D","02","D",40,"D",,"A",,"A",,"A",,"A"
"20131",2537235,47,0,"1","420","D","12","D",80,"D",,"A",,"A",,"A",,"A"
"20131",2537465,68,0,"1","420","D","02","D",90,"D",,"A",,"A",,"A",,"A"
"20131",2537505,67,0,"2","430","D","12","D",.,"H","425","D","415","D",,"A",,"A"
"20131",2537505,67,1,"2","420","D","12","D",50,"E",,"A",,"A",,"A",,"A"
"20131",2537515,59,0,"1","410","D","12","D",35,"D",,"A",,"A",,"A",,"A"
"20131",2537685,43,0,"1","420","D","01","D",61,"D",,"A",,"A",,"A",,"A"
"20131",2537755,62,0,"1","420","D","01","D",64,"D",,"A",,"A",,"A",,"A"
"20131",2537895,58,0,"1","420","D","01","D",63,"D",,"A",,"A",,"A",,"A"
"20131",2537895,59,0,"1","420","D","01","D",63,"D",,"A",,"A",,"A",,"A"
"20131",2537895,60,0,"1","410","D","02","D",27,"D",,"A",,"A",,"A",,"A"
"20131",2537895,61,0,"1","410","D","02","D",27,"D",,"A",,"A",,"A",,"A"
"20131",2537965,80,0,"1","420","D","12","D",28,"D",,"A",,"A",,"A",,"A"
"20131",2538045,39,0,"1","420","D","02","D",182,"D",,"A",,"A",,"A",,"A"
"20131",2538185,62,0,"1","420","D","02","D",50,"D",,"A",,"A",,"A",,"A"
"20131",2538235,83,0,"1","420","D","01","D",128,"D",,"A",,"A",,"A",,"A"
"20131",2538575,47,0,"1","400","D","12","D",50,"D",,"A",,"A",,"A",,"A"
"20131",2538575,48,0,"1","420","D","02","D",60,"D",,"A",,"A",,"A",,"A"
"20131",2538655,70,0,"2","410","D","12","D",59,"D",,"A",,"A",,"A",,"A"
"20131",2538655,71,0,"2","410","D","12","D",59,"D",,"A",,"A",,"A",,"A"
"20131",2538715,30,0,"1","400","D","12","D",35,"D",,"A",,"A",,"A",,"A"
"20131",2538715,31,0,"1","420","D","12","D",56,"D",,"A",,"A",,"A",,"A"
"20131",2538735,47,0,"1","420","D","12","D",21,"D",,"A",,"A",,"A",,"A"
"20131",2538735,48,0,"2","420","D","12","D",21,"D",,"A",,"A",,"A",,"A"
"20131",2538765,79,0,"1","420","D","02","D",43,"D",,"A",,"A",,"A",,"A"
"20131",2538765,80,0,"2","420","D","12","D",46,"D",,"A",,"A",,"A",,"A"
"20131",2538795,53,0,"2","420","D","12","D",179,"D",,"A",,"A",,"A",,"A"
"20131",2538875,53,0,"1","420","D","02","D",45,"D",,"A",,"A",,"A",,"A"
"20131",2539025,68,0,"1","420","D","02","D",244,"F",,"A",,"A",,"A",,"A"
"20131",2539185,62,0,"1","420","D","02","D",100,"D",,"A",,"A",,"A",,"A"
"20131",2539295,78,0,"1","420","D","02","D",46,"D",,"A",,"A",,"A",,"A"
"20131",2539535,38,0,"1","400","D","01","D",110,"D",,"A",,"A",,"A",,"A"
"20131",2539535,39,0,"1","420","D","01","D",70,"D",,"A",,"A",,"A",,"A"
"20131",2539535,40,0,"1","420","D","01","D",80,"D",,"A",,"A",,"A",,"A"
"20131",2539575,54,0,"2","420","D","12","D",5,"D",,"A",,"A",,"A",,"A"
"20131",2539575,55,0,"2","420","D","12","D",34,"D",,"A",,"A",,"A",,"A"
"20131",2539605,76,0,"1","420","D","01","D",110,"D",,"A",,"A",,"A",,"A"
"20131",2539625,93,0,"1","420","D","02","D",150,"D",,"A",,"A",,"A",,"A"
"20131",2539655,43,0,"1","400","D","01","D",84,"D",,"A",,"A",,"A",,"A"
"20131",2539695,54,0,"1","420","D","01","D",35,"D",,"A",,"A",,"A",,"A"
"20131",2539755,110,0,"1","420","D","01","D",76,"D",,"A",,"A",,"A",,"A"
"20131",2539825,47,0,"1","420","D","12","D",368,"D",,"A",,"A",,"A",,"A"
"20131",2539865,93,0,"1","410","D","01","D",40,"D",,"A",,"A",,"A",,"A"
"20131",2539965,92,0,"1","410","D","02","D",29,"D",,"A",,"A",,"A",,"A"
"20131",2539965,93,0,"1","410","D","01","D",16,"D",,"A",,"A",,"A",,"A"
"20131",2540015,43,0,"1","410","D","01","D",100,"F",,"A",,"A",,"A",,"A"
"20131",2540065,64,0,"1","420","D","02","D",45,"D",,"A",,"A",,"A",,"A"
"20131",2540255,42,0,"1","420","D","01","D",55,"D",,"A",,"A",,"A",,"A"
"20131",2540265,79,0,"1","400","D","01","D",10,"D",,"A",,"A",,"A",,"A"
"20131",2540365,64,0,"1","420","D","02","D",117,"D",,"A",,"A",,"A",,"A"
"20131",2540365,65,0,"2","420","D","12","D",221,"D",,"A",,"A",,"A",,"A"
"20131",2540645,73,0,"1","410","D","12","D",43,"D",,"A",,"A",,"A",,"A"
"20131",2540645,74,0,"1","420","D","12","D",158,"D",,"A",,"A",,"A",,"A"
"20131",2540665,64,0,"1","420","D","01","D",106,"D",,"A",,"A",,"A",,"A"
"20131",2540665,65,0,"2","410","D","12","D",5,"D",,"A",,"A",,"A",,"A"
"20131",2540685,38,0,"1","420","D","02","D",50,"D",,"A",,"A",,"A",,"A"
"20131",2540785,68,0,"1","430","D","02","D",.,"H","425","D","415","D",,"A",,"A"
"20131",2540785,68,1,"1","420","D","02","D",51,"E",,"A",,"A",,"A",,"A"
"20131",2540885,52,0,"1","420","D","02","D",85,"D",,"A",,"A",,"A",,"A"
"20131",2540905,45,0,"1","420","D","02","D",65,"D",,"A",,"A",,"A",,"A"
"20131",2540905,46,0,"1","410","D","02","D",40,"D",,"A",,"A",,"A",,"A"
"20131",2540905,47,0,"2","400","D","12","D",11,"D",,"A",,"A",,"A",,"A"
"20131",2540945,69,0,"1","400","D","02","D",32,"D",,"A",,"A",,"A",,"A"
"20131",2540975,66,0,"1","410","D","01","D",40,"D",,"A",,"A",,"A",,"A"
"20131",2540975,67,0,"1","420","D","01","D",160,"D",,"A",,"A",,"A",,"A"
"20131",2541005,67,0,"1","420","D","01","D",3,"D",,"A",,"A",,"A",,"A"
"20131",2541005,68,0,"1","410","D","12","D",14,"D",,"A",,"A",,"A",,"A"
"20131",2541465,55,0,"2","420","D","12","D",227,"D",,"A",,"A",,"A",,"A"
"20131",2541485,61,0,"1","400","D","02","D",65,"D",,"A",,"A",,"A",,"A"
"20131",2541485,62,0,"1","420","D","02","D",140,"D",,"A",,"A",,"A",,"A"
"20131",2541585,38,0,"1","410","D","02","D",20,"D",,"A",,"A",,"A",,"A"
"20131",2541695,77,0,"1","420","D","01","D",63,"D",,"A",,"A",,"A",,"A"
"20131",2541745,32,0,"1","420","D","02","D",150,"D",,"A",,"A",,"A",,"A"
"20131",2541825,48,0,"1","420","D","12","D",346,"D",,"A",,"A",,"A",,"A"
"20131",2541825,49,0,"1","420","D","01","D",240,"D",,"A",,"A",,"A",,"A"
"20131",2541845,35,0,"1","400","D","01","D",49,"D",,"A",,"A",,"A",,"A"
"20131",2541895,46,0,"1","420","D","01","D",128,"D",,"A",,"A",,"A",,"A"
"20131",2541915,51,0,"1","420","D","01","D",296,"D",,"A",,"A",,"A",,"A"
"20131",2541925,65,0,"2","410","D","12","D",35,"D",,"A",,"A",,"A",,"A"
"20131",2542345,37,0,"1","410","D","01","D",75,"D",,"A",,"A",,"A",,"A"
"20131",2542405,70,0,"1","420","D","12","D",75,"D",,"A",,"A",,"A",,"A"
"20131",2542455,42,0,"1","420","D","02","D",54,"D",,"A",,"A",,"A",,"A"
"20131",2542475,68,0,"1","400","D","01","D",65,"D",,"A",,"A",,"A",,"A"
"20131",2542495,65,0,"1","400","D","02","D",81,"D",,"A",,"A",,"A",,"A"
"20131",2542545,53,0,"1","410","D","01","D",25,"D",,"A",,"A",,"A",,"A"
"20131",2542625,40,0,"1","410","D","12","D",50,"D",,"A",,"A",,"A",,"A"
"20131",2542675,41,0,"2","420","D","12","D",71,"D",,"A",,"A",,"A",,"A"
"20131",2542705,61,0,"1","410","D","01","D",60,"D",,"A",,"A",,"A",,"A"
"20131",2542705,62,0,"1","420","D","01","D",110,"D",,"A",,"A",,"A",,"A"
"20131",2542735,38,0,"1","410","D","02","D",29,"D",,"A",,"A",,"A",,"A"
"20131",2542785,38,0,"1","400","D","02","D",31,"D",,"A",,"A",,"A",,"A"
"20131",2542795,52,0,"1","420","D","02","D",150,"D",,"A",,"A",,"A",,"A"
"20131",2542855,30,0,"1","420","D","01","D",60,"D",,"A",,"A",,"A",,"A"
"20131",2543085,39,0,"1","420","D","02","D",90,"D",,"A",,"A",,"A",,"A"
"20131",2543095,54,0,"1","400","D","02","D",36,"D",,"A",,"A",,"A",,"A"
"20131",2543285,66,0,"1","400","D","02","D",64,"D",,"A",,"A",,"A",,"A"
"20131",2543295,36,0,"1","400","D","02","D",25,"D",,"A",,"A",,"A",,"A"
"20131",2543295,37,0,"1","410","D","01","D",15,"D",,"A",,"A",,"A",,"A"
"20131",2543355,71,0,"1","410","D","12","D",20,"D",,"A",,"A",,"A",,"A"
"20131",2543395,64,0,"1","410","D","01","D",40,"D",,"A",,"A",,"A",,"A"
"20131",2543395,65,0,"1","420","D","01","D",120,"D",,"A",,"A",,"A",,"A"
"20131",2543495,29,0,"1","420","D","12","D",90,"D",,"A",,"A",,"A",,"A"
"20131",2543725,51,0,"1","420","D","02","D",80,"D",,"A",,"A",,"A",,"A"
"20131",2543845,60,0,"1","400","D","01","D",36,"D",,"A",,"A",,"A",,"A"
"20131",2543845,61,0,"1","420","D","12","D",124,"D",,"A",,"A",,"A",,"A"
"20131",2544005,30,0,"1","420","D","01","D",46,"D",,"A",,"A",,"A",,"A"
"20131",2544155,69,0,"1","420","D","01","D",110,"D",,"A",,"A",,"A",,"A"
"20131",2544245,32,0,"1","420","D","12","D",60,"D",,"A",,"A",,"A",,"A"
"20131",2544585,48,0,"1","430","D","02","D",.,"H","425","D","415","D",,"A",,"A"
"20131",2544585,48,1,"1","420","D","02","D",250,"E",,"A",,"A",,"A",,"A"
"20131",2544675,29,0,"1","410","D","02","D",15,"D",,"A",,"A",,"A",,"A"
"20131",2544865,61,0,"1","420","D","02","D",90,"D",,"A",,"A",,"A",,"A"
"20131",2544875,91,0,"1","410","D","02","D",15,"D",,"A",,"A",,"A",,"A"
"20131",2544995,58,0,"1","400","D","01","D",69,"D",,"A",,"A",,"A",,"A"
"20131",2544995,59,0,"1","420","D","12","D",36,"D",,"A",,"A",,"A",,"A"
"20131",2545165,32,0,"1","410","D","02","D",86,"D",,"A",,"A",,"A",,"A"
"20131",2545254,39,0,"1","410","D","11","D",17,"D",,"A",,"A",,"A",,"A"
"20131",2545254,40,0,"1","420","D","10","D",30,"D",,"A",,"A",,"A",,"A"
"20131",2545274,68,0,"1","420","D","12","D",55,"D",,"A",,"A",,"A",,"A"
"20131",2545474,75,0,"1","410","D","11","D",22,"D",,"A",,"A",,"A",,"A"
"20131",2545524,84,0,"1","420","D","10","D",140,"D",,"A",,"A",,"A",,"A"
"20131",2545534,45,0,"1","420","D","11","D",60,"D",,"A",,"A",,"A",,"A"
"20131",2545594,56,0,"1","410","D","10","D",50,"D",,"A",,"A",,"A",,"A"
"20131",2545664,45,0,"1","410","D","12","D",40,"D",,"A",,"A",,"A",,"A"
"20131",2545684,64,0,"1","410","D","10","D",60,"D",,"A",,"A",,"A",,"A"
"20131",2545694,49,0,"1","400","D","12","D",34,"D",,"A",,"A",,"A",,"A"
"20131",2545784,58,0,"1","420","D","12","D",188,"D",,"A",,"A",,"A",,"A"
"20131",2545814,64,0,"1","420","D","12","D",58,"D",,"A",,"A",,"A",,"A"
"20131",2545884,58,0,"1","420","D","12","D",309,"D",,"A",,"A",,"A",,"A"
"20131",2545944,41,0,"1","420","D","10","D",108,"D",,"A",,"A",,"A",,"A"
"20131",2546154,78,0,"1","420","D","10","D",68,"D",,"A",,"A",,"A",,"A"
"20131",2546434,43,0,"1","420","D","12","D",55,"D",,"A",,"A",,"A",,"A"
"20131",2546454,37,0,"1","420","D","10","D",30,"D",,"A",,"A",,"A",,"A"
"20131",2546514,40,0,"2","430","D","10","D",.,"H","415","D","410","D",,"A",,"A"
"20131",2546514,40,1,"2","420","D","10","D",21,"E",,"A",,"A",,"A",,"A"
"20131",2546514,40,2,"2","410","D","10","D",22,"E",,"A",,"A",,"A",,"A"
"20131",2546575,48,0,"1","420","D","12","D",890,"D",,"A",,"A",,"A",,"A"
"20131",2546684,37,0,"1","420","D","11","D",60,"D",,"A",,"A",,"A",,"A"
"20131",2546734,62,0,"1","420","D","10","D",36,"D",,"A",,"A",,"A",,"A"
"20131",2546784,57,0,"1","420","D","12","D",70,"D",,"A",,"A",,"A",,"A"
"20131",2546884,46,0,"1","400","D","12","D",20,"D",,"A",,"A",,"A",,"A"
"20131",2546884,47,0,"1","410","D","12","D",20,"D",,"A",,"A",,"A",,"A"
"20131",2546884,48,0,"1","430","D","12","D",.,"H","425","D","415","D",,"A",,"A"
"20131",2546884,48,1,"1","420","D","12","D",28,"E",,"A",,"A",,"A",,"A"
"20131",2546884,48,2,"1","420","D","12","D",58,"E",,"A",,"A",,"A",,"A"
"20131",2546904,60,0,"1","420","D","11","D",163,"D",,"A",,"A",,"A",,"A"
"20131",2546994,69,0,"1","420","D","11","D",75,"D",,"A",,"A",,"A",,"A"
"20131",2546994,70,0,"1","420","D","10","D",84,"D",,"A",,"A",,"A",,"A"
"20131",2547094,54,0,"1","420","D","12","D",99,"D",,"A",,"A",,"A",,"A"
"20131",2547144,82,0,"1","420","D","12","D",252,"D",,"A",,"A",,"A",,"A"
"20131",2547214,33,0,"1","400","D","12","D",35,"D",,"A",,"A",,"A",,"A"
"20131",2547304,23,0,"1","400","D","10","D",20,"D",,"A",,"A",,"A",,"A"
"20131",2547384,73,0,"1","420","D","11","D",89,"D",,"A",,"A",,"A",,"A"
"20131",2547474,59,0,"2","420","D","10","D",25,"D",,"A",,"A",,"A",,"A"
"20131",2547514,63,0,"1","420","D","10","D",28,"D",,"A",,"A",,"A",,"A"
"20131",2547524,84,0,"1","420","D","10","D",70,"D",,"A",,"A",,"A",,"A"
"20131",2547524,85,0,"1","410","D","10","D",39,"D",,"A",,"A",,"A",,"A"
"20131",2547624,35,0,"1","420","D","10","D",89,"D",,"A",,"A",,"A",,"A"
"20131",2547824,35,0,"1","430","D","11","D",.,"H","410","D","415","D",,"A",,"A"
"20131",2547824,35,1,"1","410","D","11","D",33,"E",,"A",,"A",,"A",,"A"
"20131",2547824,35,2,"1","420","D","11","D",93,"E",,"A",,"A",,"A",,"A"
"20131",2547834,32,0,"1","400","D","10","D",24,"D",,"A",,"A",,"A",,"A"
"20131",2547854,53,0,"1","400","D","10","D",65,"D",,"A",,"A",,"A",,"A"
"20131",2547914,25,0,"1","420","D","11","D",75,"D",,"A",,"A",,"A",,"A"
"20131",2547944,38,0,"1","420","D","11","D",225,"D",,"A",,"A",,"A",,"A"
"20131",2547954,72,0,"1","410","D","12","D",29,"D",,"A",,"A",,"A",,"A"
"20131",2547964,73,0,"1","420","D","12","D",137,"D",,"A",,"A",,"A",,"A"
"20131",2548044,61,0,"1","420","D","11","D",138,"D",,"A",,"A",,"A",,"A"
"20131",2548104,41,0,"1","420","D","11","D",300,"D",,"A",,"A",,"A",,"A"
"20131",2548144,81,0,"1","420","D","10","D",103,"D",,"A",,"A",,"A",,"A"
"20131",2548154,55,0,"1","400","D","12","D",24,"D",,"A",,"A",,"A",,"A"
"20131",2548354,42,0,"1","410","D","11","D",40,"D",,"A",,"A",,"A",,"A"
"20131",2548354,43,0,"1","420","D","11","D",98,"D",,"A",,"A",,"A",,"A"
"20131",2548514,64,0,"1","410","D","11","D",46,"D",,"A",,"A",,"A",,"A"
"20131",2548514,65,0,"1","420","D","11","D",98,"D",,"A",,"A",,"A",,"A"
"20131",2548564,71,0,"1","420","D","11","D",106,"D",,"A",,"A",,"A",,"A"
"20131",2548614,42,0,"1","420","D","12","D",75,"D",,"A",,"A",,"A",,"A"
"20131",2548624,81,0,"1","410","D","12","D",99,"D",,"A",,"A",,"A",,"A"
"20131",2548624,82,0,"1","420","D","12","D",150,"D",,"A",,"A",,"A",,"A"
"20131",2548664,65,0,"1","420","D","11","D",6,"D",,"A",,"A",,"A",,"A"
"20131",2548674,66,0,"1","420","D","10","D",20,"D",,"A",,"A",,"A",,"A"
"20131",2548744,65,0,"1","420","D","12","D",76,"D",,"A",,"A",,"A",,"A"
"20131",2548794,61,0,"1","400","D","11","D",10,"D",,"A",,"A",,"A",,"A"
"20131",2548794,62,0,"1","420","D","10","D",45,"D",,"A",,"A",,"A",,"A"
"20131",2549244,46,0,"1","420","D","12","D",265,"D",,"A",,"A",,"A",,"A"
"20131",2549264,51,0,"1","420","D","12","D",16,"D",,"A",,"A",,"A",,"A"
"20131",2549264,52,0,"1","420","D","12","D",16,"D",,"A",,"A",,"A",,"A"
"20131",2549634,72,0,"1","420","D","10","D",76,"D",,"A",,"A",,"A",,"A"
"20131",2549654,40,0,"1","400","D","11","D",13,"D",,"A",,"A",,"A",,"A"
"20131",2549654,41,0,"1","420","D","10","D",42,"D",,"A",,"A",,"A",,"A"
"20131",2549834,48,0,"1","420","D","12","D",170,"D",,"A",,"A",,"A",,"A"
"20131",2549854,90,0,"1","410","D","11","D",21,"D",,"A",,"A",,"A",,"A"
"20131",2549894,100,0,"2","420","D","10","D",24,"D",,"A",,"A",,"A",,"A"
"20131",2549924,50,0,"1","420","D","11","D",214,"D",,"A",,"A",,"A",,"A"
"20131",2549984,43,0,"1","420","D","10","D",35,"D",,"A",,"A",,"A",,"A"
"20131",2549994,76,0,"1","420","D","11","D",20,"D",,"A",,"A",,"A",,"A"
"20131",2550014,53,0,"1","420","D","11","D",50,"D",,"A",,"A",,"A",,"A"
"20131",2550154,67,0,"1","420","D","10","D",45,"D",,"A",,"A",,"A",,"A"
"20131",2550224,73,0,"1","400","D","11","D",39,"D",,"A",,"A",,"A",,"A"
"20131",2550274,51,0,"2","420","D","10","D",135,"D",,"A",,"A",,"A",,"A"
"20131",2550304,43,0,"1","420","D","11","D",65,"D",,"A",,"A",,"A",,"A"
"20131",2550374,43,0,"1","400","D","12","D",57,"D",,"A",,"A",,"A",,"A"
"20131",2550374,44,0,"1","420","D","12","D",55,"D",,"A",,"A",,"A",,"A"
"20131",2550514,37,0,"1","410","D","12","D",62,"D",,"A",,"A",,"A",,"A"
"20131",2550544,89,0,"1","420","D","12","D",99,"D",,"A",,"A",,"A",,"A"
"20131",2550554,49,0,"1","410","D","11","D",18,"D",,"A",,"A",,"A",,"A"
"20131",2550614,73,0,"1","420","D","11","D",100,"D",,"A",,"A",,"A",,"A"
"20131",2550634,58,0,"1","410","D","11","D",28,"D",,"A",,"A",,"A",,"A"
"20131",2550634,59,0,"1","420","D","11","D",63,"D",,"A",,"A",,"A",,"A"
"20131",2550634,60,0,"1","410","D","12","D",28,"D",,"A",,"A",,"A",,"A"
"20131",2550644,66,0,"1","400","D","12","D",75,"D",,"A",,"A",,"A",,"A"
"20131",2550644,67,0,"1","400","D","10","D",75,"D",,"A",,"A",,"A",,"A"
"20131",2550694,32,0,"1","420","D","11","D",100,"D",,"A",,"A",,"A",,"A"
"20131",2550804,34,0,"1","420","D","10","D",55,"D",,"A",,"A",,"A",,"A"
"20131",2550804,35,0,"1","420","D","12","D",70,"D",,"A",,"A",,"A",,"A"
"20131",2550924,91,0,"1","420","D","11","D",35,"D",,"A",,"A",,"A",,"A"
"20131",2550934,27,0,"1","420","D","11","D",30,"D",,"A",,"A",,"A",,"A"
"20131",2551014,46,0,"1","410","D","10","D",30,"D",,"A",,"A",,"A",,"A"
"20131",2551014,47,0,"1","420","D","10","D",180,"D",,"A",,"A",,"A",,"A"
"20131",2551204,59,0,"1","410","D","10","D",50,"D",,"A",,"A",,"A",,"A"
"20131",2551254,32,0,"1","420","D","12","D",64,"D",,"A",,"A",,"A",,"A"
"20131",2551404,41,0,"1","420","D","12","D",120,"D",,"A",,"A",,"A",,"A"
"20131",2551424,64,0,"1","410","D","11","D",35,"D",,"A",,"A",,"A",,"A"
"20131",2551694,50,0,"1","420","D","12","D",49,"D",,"A",,"A",,"A",,"A"
"20131",2551874,89,0,"1","420","D","10","D",60,"D",,"A",,"A",,"A",,"A"
"20131",2551884,38,0,"1","410","D","12","D",29,"D",,"A",,"A",,"A",,"A"
"20131",2551894,45,0,"1","400","D","10","D",31,"D",,"A",,"A",,"A",,"A"
"20131",2551964,63,0,"2","420","D","10","D",184,"D",,"A",,"A",,"A",,"A"
"20131",2552054,49,0,"1","410","D","10","D",39,"D",,"A",,"A",,"A",,"A"
"20131",2552054,50,0,"1","420","D","10","D",68,"D",,"A",,"A",,"A",,"A"
"20131",2552064,58,0,"1","410","D","11","D",35,"D",,"A",,"A",,"A",,"A"
"20131",2552064,59,0,"1","410","D","12","D",20,"D",,"A",,"A",,"A",,"A"
"20131",2552064,60,0,"1","420","D","11","D",173,"D",,"A",,"A",,"A",,"A"
"20131",2552064,61,0,"1","420","D","12","D",204,"D",,"A",,"A",,"A",,"A"
"20131",2552094,75,0,"2","410","D","10","D",42,"D",,"A",,"A",,"A",,"A"
"20131",2552094,76,0,"2","420","D","10","D",137,"D",,"A",,"A",,"A",,"A"
"20131",2552144,71,0,"1","420","D","12","D",50,"D",,"A",,"A",,"A",,"A"
"20131",2552174,62,0,"1","420","D","10","D",32,"D",,"A",,"A",,"A",,"A"
"20131",2552294,57,0,"1","400","D","11","D",50,"D",,"A",,"A",,"A",,"A"
"20131",2552374,37,0,"2","410","D","10","D",40,"D",,"A",,"A",,"A",,"A"
"20131",2552384,61,0,"1","410","D","11","D",18,"D",,"A",,"A",,"A",,"A"
"20131",2552714,50,0,"1","410","D","12","D",40,"D",,"A",,"A",,"A",,"A"
"20131",2552834,41,0,"1","410","D","10","D",29,"D",,"A",,"A",,"A",,"A"
