"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOB","PROP0NOB","OWNYB","OWNYB_","OBSNSZB","OBSNSZB_","PROPTYPE","PROP_YPE","ACQUIRMO","ACQU_RMO","ACQUIRYR","ACQU_RYR","OWN_PURX","OWN__URX","OWNDPMTX","OWND_MTX","CLOSECST","CLOS_CST","QADPTAX","QADPTAX_","TIMESHAR","TIME_HAR","SHARWKS","SHARWKS_","SHARED1","SHARED1_","SHARPER1","SHAR_ER1","SHARED2","SHARED2_","SHARPER2","SHAR_ER2","GIFTPROP","GIFT_ROP"
"20101",1998145,40,0,"5","01","D","100","D",0.15,"D","3","D","05","D","1997","D",.,"A",.,"A",.,"A",2380,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998145,41,0,"1","02","D","300","D",.,"A","3","D","11","D","2009","D",9000,"F",10000,"F",1000,"F",1200,"D","2","D",.,"A",,"A",.,"A","1","D",1,"D",,"A"
"20101",1998205,51,0,"5","01","D","100","D",.,"A","3","D","04","D","2001","D",.,"A",.,"A",.,"A",10000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998255,40,0,"5","01","D","100","D",.,"A","3","D","09","D","2002","D",.,"A",.,"A",.,"A",2483,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998285,35,0,"5","01","D","100","D",.,"A","3","D","07","D","1991","D",.,"A",.,"A",.,"A",6000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998315,34,0,"5","01","D","100","D",.,"A","3","D","01","D","1990","D",.,"A",.,"A",.,"A",500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998335,23,0,"5","01","D","100","D",.,"A","3","D",,"C","2000","D",.,"A",.,"A",.,"A",400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998335,24,0,"5","02","D","400","D",.,"A","3","D",,"C","2000","D",.,"A",.,"A",.,"A",500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998365,62,0,"5","01","D","100","D",.,"A","3","D","12","D","2004","D",.,"A",.,"A",.,"A",1700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998375,39,0,"5","01","D","100","D",.,"A","3","D","12","D","2001","D",.,"A",.,"A",.,"A",2300,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998375,40,0,"5","02","D","300","D",.,"A","3","D","12","D","2001","D",.,"A",.,"A",.,"A",2000,"F","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998395,27,0,"5","01","D","100","D",.,"A","3","D","10","D","2008","D",.,"A",.,"A",.,"A",1300,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998445,61,0,"5","01","D","100","D",.,"A","3","D","04","D","2006","D",.,"A",.,"A",.,"A",0,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998455,85,0,"5","01","D","100","D",.,"A","3","D","10","D","2003","D",.,"A",.,"A",.,"A",1043,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998485,48,0,"5","01","D","100","D",.,"A","3","D","03","D","2005","D",.,"A",.,"A",.,"A",14928,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998495,34,0,"5","01","D","100","D",.,"A","1","D","07","D","2002","D",.,"A",.,"A",.,"A",700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998515,62,0,"5","01","D","100","D",.,"A","3","D",,"C","2001","D",.,"A",.,"A",.,"A",14928,"T",,"A",.,"A",,"A",.,"A","1","D",.,"C",,"A"
"20101",1998525,34,0,"5","01","D","100","D",.,"A","3","D","04","D","1987","D",.,"A",.,"A",.,"A",1500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998565,42,0,"5","01","D","100","D",.,"A","3","D","10","D","1990","D",.,"A",.,"A",.,"A",4600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998585,48,0,"5","01","D","100","D",.,"A","3","D","02","D","2002","D",.,"A",.,"A",.,"A",2600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998615,28,0,"5","01","D","100","D",.,"A","3","D","09","D","2003","D",.,"A",.,"A",.,"A",1500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998625,47,0,"5","01","D","100","D",0.09,"D","3","D","02","D","1993","D",.,"A",.,"A",.,"A",4095,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998635,47,0,"5","01","D","100","D",.,"A","3","D","01","D","2004","D",.,"A",.,"A",.,"A",7500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998655,33,0,"5","01","D","100","D",.,"A","3","D","12","D","1985","D",.,"A",.,"A",.,"A",800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998665,31,0,"5","01","D","100","D",.,"A","3","D","09","D","1999","D",.,"A",.,"A",.,"A",200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998685,43,0,"5","01","D","100","D",.,"A","3","D","02","D","1992","D",.,"A",.,"A",.,"A",750,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998685,44,0,"5","02","D","400","D",.,"A","3","D","06","D","1972","D",.,"A",.,"A",.,"A",200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998705,46,0,"5","01","D","100","D",0.05,"D","3","D","09","D","1996","D",.,"A",.,"A",.,"A",2185,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998715,50,0,"5","01","D","100","D",.,"A","3","D","07","D","1967","D",.,"A",.,"A",.,"A",2085,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998735,28,0,"5","01","D","100","D",.,"A","3","D","09","D","2003","D",.,"A",.,"A",.,"A",1025,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998745,39,0,"5","01","D","100","D",.,"A","3","D","03","D","1978","D",.,"A",.,"A",.,"A",14928,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998745,40,0,"5","02","D","300","D",.,"A","1","D","06","D","1988","D",.,"A",.,"A",.,"A",2400,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998745,41,0,"4","03","D","400","D",.,"A","3","D",,"C","1971","D",.,"A",.,"A",.,"A",700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998745,43,0,"5","05","D","400","D",.,"A","3","D",,"C","1975","D",.,"A",.,"A",.,"A",0,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998745,44,0,"5","06","D","400","D",.,"A","3","D",,"C","1974","D",.,"A",.,"A",.,"A",0,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998745,45,0,"5","07","D","400","D",.,"A","3","D",,"C","1972","D",.,"A",.,"A",.,"A",0,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998745,46,0,"5","08","D","400","D",.,"A","3","D",,"C","1974","D",.,"A",.,"A",.,"A",0,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998785,39,0,"5","01","D","100","D",.,"A","3","D","05","D","2007","D",.,"A",.,"A",.,"A",1212,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998795,48,0,"5","01","D","100","D",.,"A","3","D","07","D","1998","D",.,"A",.,"A",.,"A",834,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998815,42,0,"5","01","D","100","D",.,"A","3","D","08","D","2001","D",.,"A",.,"A",.,"A",400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998825,56,0,"6","02","D","100","D",.,"A","3","D",,"B",,"B",.,"A",.,"A",.,"A",1689,"F",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A"
"20101",1998835,31,0,"5","01","D","100","D",.,"A","3","D","08","D","1997","D",.,"A",.,"A",.,"A",6600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998845,54,0,"5","01","D","100","D",.,"A","3","D","08","D","1977","D",.,"A",.,"A",.,"A",2100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998855,45,0,"5","01","D","100","D",.,"A","3","D","11","D","1986","D",.,"A",.,"A",.,"A",800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998895,24,0,"5","01","D","100","D",.,"A","3","D","02","D","1977","D",.,"A",.,"A",.,"A",1000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998905,53,0,"5","01","D","100","D",.,"A","3","D","02","D","2001","D",.,"A",.,"A",.,"A",2100,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998945,32,0,"5","01","D","100","D",.,"A","3","D","04","D","1984","D",.,"A",.,"A",.,"A",3200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998965,53,0,"5","01","D","100","D",.,"A","3","D","11","D","1976","D",.,"A",.,"A",.,"A",1000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1998985,39,0,"5","01","D","100","D",.,"A","1","D","07","D","2007","D",.,"A",.,"A",.,"A",3200,"D",,"A",.,"A",,"A",.,"A","1","D",1,"D",,"A"
"20101",1999005,48,0,"5","01","D","100","D",.,"A","3","D","03","D","1979","D",.,"A",.,"A",.,"A",4500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999085,42,0,"5","01","D","300","D",.,"A","1","D","05","D","2006","D",.,"A",.,"A",.,"A",2000,"F","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999105,53,0,"5","01","D","100","D",.,"A","3","D","11","D","2007","D",.,"A",.,"A",.,"A",4000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999125,69,0,"5","01","D","100","D",.,"A","3","D","11","D","1979","D",.,"A",.,"A",.,"A",3400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999135,39,0,"5","01","D","100","D",.,"A","3","D","06","D","2005","D",.,"A",.,"A",.,"A",5200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999175,28,0,"5","01","D","100","D",.,"A","3","D","11","D","2007","D",.,"A",.,"A",.,"A",4800,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999185,36,0,"5","01","D","100","D",.,"A","3","D","11","D","2009","D",170000,"D",0,"D",322,"D",2100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A","2","D"
"20101",1999215,50,0,"5","01","D","100","D",.,"A","3","D","08","D","2003","D",.,"A",.,"A",.,"A",4200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999225,41,0,"5","01","D","100","D",.,"A","3","D","10","D","1997","D",.,"A",.,"A",.,"A",2700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999255,42,0,"5","01","D","100","D",.,"A","3","D","01","D","2008","D",.,"A",.,"A",.,"A",1400,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999325,42,0,"5","01","D","100","D",.,"A","3","D","07","D","2006","D",.,"A",.,"A",.,"A",10000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999365,50,0,"5","01","D","100","D",.,"A","3","D","04","D","2001","D",.,"A",.,"A",.,"A",2200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999385,54,0,"5","01","D","100","D",.,"A","3","D",,"C","2002","D",.,"A",.,"A",.,"A",1500,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999395,30,0,"5","01","D","100","D",0.5,"D","3","D","09","D","1994","D",.,"A",.,"A",.,"A",450,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999425,34,0,"5","01","D","100","D",.,"A","3","D","07","D","1994","D",.,"A",.,"A",.,"A",3600,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999465,32,0,"5","01","D","100","D",.,"A","3","D","07","D","1986","D",.,"A",.,"A",.,"A",0,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999475,34,0,"5","01","D","100","D",.,"A","3","D","10","D","1952","D",.,"A",.,"A",.,"A",4500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999475,35,0,"5","02","D","400","D",.,"A","3","D","03","D","1968","D",.,"A",.,"A",.,"A",400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999495,39,0,"5","01","D","100","D",.,"A","3","D","10","D","1992","D",.,"A",.,"A",.,"A",1100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999525,44,0,"5","01","D","100","D",.,"A","3","D","07","D","1988","D",.,"A",.,"A",.,"A",3300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999525,45,0,"5","02","D","300","D",.,"A","3","D",,"C","1999","D",.,"A",.,"A",.,"A",3600,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999575,21,0,"5","01","D","100","D",.,"A","3","D","11","D","1991","D",.,"A",.,"A",.,"A",320,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999615,27,0,"5","01","D","100","D",.,"A","3","D","03","D","1981","D",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999625,50,0,"5","01","D","100","D",.,"A","1","D","01","D","2009","D",.,"A",.,"A",.,"A",4187,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999625,52,0,"5","03","D","300","D",.,"A","3","D","07","D","2000","D",.,"A",.,"A",.,"A",3000,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999645,27,0,"5","01","D","100","D",.,"A","1","D","02","D","2007","D",.,"A",.,"A",.,"A",1500,"D",,"A",.,"A",,"A",.,"A","1","D",1,"D",,"A"
"20101",1999715,88,0,"5","01","D","100","D",.,"A","3","D","09","D","1964","D",.,"A",.,"A",.,"A",1800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999715,89,0,"5","02","D","400","D",.,"A","3","D","09","D","1999","D",.,"A",.,"A",.,"A",306,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999715,90,0,"5","03","D","400","D",.,"A","3","D","07","D","2008","D",.,"A",.,"A",.,"A",12,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999715,91,0,"5","04","D","500","D",.,"A","3","D",,"C","2005","D",.,"A",.,"A",.,"A",84,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999725,28,0,"5","01","D","100","D",.,"A","3","D","11","D","1996","D",.,"A",.,"A",.,"A",1221,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999755,48,0,"5","01","D","100","D",.,"A","3","D","02","D","1993","D",.,"A",.,"A",.,"A",5800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999765,30,0,"5","01","D","100","D",.,"A","3","D",,"C","1989","D",.,"A",.,"A",.,"A",1390,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999795,47,0,"5","01","D","100","D",.,"A","3","D","04","D","1985","D",.,"A",.,"A",.,"A",4200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999805,27,0,"5","01","D","100","D",.,"A","3","D","07","D","1979","D",.,"A",.,"A",.,"A",700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999825,42,0,"5","01","D","100","D",.,"A","3","D","04","D","2004","D",.,"A",.,"A",.,"A",4000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999885,38,0,"5","01","D","100","D",.,"A","3","D","03","D","2003","D",.,"A",.,"A",.,"A",1500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999895,31,0,"5","01","D","100","D",.,"A","3","D","01","D","1959","D",.,"A",.,"A",.,"A",1800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999895,32,0,"5","02","D","500","D",.,"A","3","D","06","D","1960","D",.,"A",.,"A",.,"A",800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999905,69,0,"5","01","D","100","D",.,"A","3","D","08","D","1983","D",.,"A",.,"A",.,"A",1400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999905,70,0,"5","02","D","300","D",.,"A","3","D","04","D","2004","D",.,"A",.,"A",.,"A",900,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999925,53,0,"5","01","D","100","D",.,"A","3","D",,"C","2006","D",.,"A",.,"A",.,"A",268,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999935,43,0,"5","01","D","100","D",.,"A","3","D","03","D","1985","D",.,"A",.,"A",.,"A",3500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999955,45,0,"5","01","D","100","D",.,"A","3","D","09","D","2008","D",.,"A",.,"A",.,"A",1000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",1999965,55,0,"5","01","D","100","D",.,"A","3","D","06","D","1988","D",.,"A",.,"A",.,"A",5400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000005,40,0,"5","01","D","100","D",.,"A","3","D","02","D","2008","D",.,"A",.,"A",.,"A",1351,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000005,41,0,"5","02","D","300","D",.,"A","3","D","04","D","1996","D",.,"A",.,"A",.,"A",1941,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000025,39,0,"5","01","D","100","D",.,"A","3","D","09","D","1978","D",.,"A",.,"A",.,"A",3000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000035,42,0,"5","01","D","100","D",.,"A","3","D","09","D","1986","D",.,"A",.,"A",.,"A",1800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000045,34,0,"5","01","D","100","D",.,"A","1","D","06","D","1998","D",.,"A",.,"A",.,"A",3800,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000065,45,0,"5","01","D","100","D",.,"A","3","D","06","D","1974","D",.,"A",.,"A",.,"A",1300,"D",,"A",.,"A",,"A",.,"A","1","D",1,"D",,"A"
"20101",2000085,24,0,"5","01","D","100","D",.,"A","3","D","09","D","2002","D",.,"A",.,"A",.,"A",100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000095,26,0,"5","01","D","100","D",.,"A","3","D","06","D","1989","D",.,"A",.,"A",.,"A",1560,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000115,45,0,"5","01","D","100","D",.,"A","3","D","06","D","1978","D",.,"A",.,"A",.,"A",4000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000165,41,0,"5","01","D","100","D",.,"A","3","D","07","D","1993","D",.,"A",.,"A",.,"A",656,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000175,34,0,"5","01","D","100","D",.,"A","3","D","11","D","1989","D",.,"A",.,"A",.,"A",2500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000185,28,0,"5","01","D","100","D",.,"A","3","D",,"C","1995","D",.,"A",.,"A",.,"A",4000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000185,29,0,"5","02","D","300","D",.,"A","3","D",,"C","1996","D",.,"A",.,"A",.,"A",2000,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000195,28,0,"5","01","D","100","D",.,"A","3","D","07","D","1997","D",.,"A",.,"A",.,"A",927,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000225,24,0,"5","01","D","100","D",.,"A","3","D","06","D","1978","D",.,"A",.,"A",.,"A",1000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000235,29,0,"5","01","D","100","D",.,"A","3","D","03","D","1970","D",.,"A",.,"A",.,"A",838,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000255,66,0,"5","01","D","100","D",0.07,"D","3","D","07","D","2002","D",.,"A",.,"A",.,"A",1357,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000265,31,0,"5","01","D","100","D",.,"A","3","D","04","D","1957","D",.,"A",.,"A",.,"A",3547,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000275,27,0,"5","01","D","100","D",.,"A","3","D","02","D","1999","D",.,"A",.,"A",.,"A",3400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000285,43,0,"5","01","D","100","D",.,"A","3","D","06","D","2002","D",.,"A",.,"A",.,"A",1500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000305,42,0,"5","01","D","100","D",.,"A","3","D","07","D","2004","D",.,"A",.,"A",.,"A",1300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000315,43,0,"5","01","D","100","D",.,"A","3","D","06","D","2006","D",.,"A",.,"A",.,"A",819,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000325,35,0,"5","01","D","100","D",.,"A","3","D",,"C",,"C",.,"A",.,"A",.,"A",959,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000335,30,0,"5","01","D","100","D",.,"A","3","D","08","D","1989","D",.,"A",.,"A",.,"A",1200,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000355,50,0,"5","01","D","100","D",.,"A","1","D","12","D","1999","D",.,"A",.,"A",.,"A",2500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000385,42,0,"5","01","D","100","D",.,"A","3","D",,"C","1961","D",.,"A",.,"A",.,"A",2500,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000405,58,0,"5","01","D","100","D",.,"A","3","D","04","D","2007","D",.,"A",.,"A",.,"A",1800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000415,51,0,"5","01","D","100","D",.,"A","3","D","11","D","2007","D",.,"A",.,"A",.,"A",2500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000455,46,0,"5","01","D","100","D",.,"A","3","D","03","D","2009","D",.,"A",.,"A",.,"A",6470,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A","1","D"
"20101",2000465,32,0,"5","01","D","100","D",.,"A","3","D","07","D","1984","D",.,"A",.,"A",.,"A",3000,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000565,45,0,"5","01","D","100","D",.,"A","3","D","06","D","2005","D",.,"A",.,"A",.,"A",4000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000595,31,0,"5","01","D","100","D",.,"A","3","D","02","D","2005","D",.,"A",.,"A",.,"A",2500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000625,39,0,"5","01","D","100","D",.,"A","3","D",,"C","1978","D",.,"A",.,"A",.,"A",0,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000635,32,0,"5","01","D","100","D",.,"A","3","D","12","D","1995","D",.,"A",.,"A",.,"A",9695,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000715,32,0,"5","01","D","100","D",.,"A","3","D","09","D","1995","D",.,"A",.,"A",.,"A",8763,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000745,45,0,"5","01","D","100","D",.,"A","3","D","07","D","2002","D",.,"A",.,"A",.,"A",14928,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000755,25,0,"5","01","D","100","D",.,"A","3","D",,"C",,"C",.,"A",.,"A",.,"A",930,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000775,26,0,"5","01","D","100","D",.,"A","3","D","02","D","2006","D",.,"A",.,"A",.,"A",14928,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000825,44,0,"5","01","D","100","D",.,"A","3","D","10","D","1991","D",.,"A",.,"A",.,"A",892,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000875,43,0,"5","01","D","100","D",.,"A","3","D","03","D","1995","D",.,"A",.,"A",.,"A",4500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000875,44,0,"5","02","D","400","D",.,"A","3","D","01","D","2002","D",.,"A",.,"A",.,"A",1000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000875,46,0,"5","04","D","500","D",.,"A","3","D","03","D","1995","D",.,"A",.,"A",.,"A",500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000895,29,0,"5","01","D","100","D",.,"A","3","D","03","D","1995","D",.,"A",.,"A",.,"A",1417,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000905,45,0,"5","01","D","100","D",.,"A","3","D","03","D","2006","D",.,"A",.,"A",.,"A",1100,"D",,"A",.,"A",,"A",.,"A","1","D",1,"D",,"A"
"20101",2000905,46,0,"5","02","D","200","D",.,"A","3","D","03","D","2005","D",.,"A",.,"A",.,"A",1300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000905,47,0,"5","03","D","400","D",.,"A","3","D","03","D","2005","D",.,"A",.,"A",.,"A",80,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000915,25,0,"5","01","D","200","D",.,"A","3","D",,"C","2000","D",.,"A",.,"A",.,"A",0,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000975,69,0,"5","01","D","100","D",.,"A","3","D","04","D","1999","D",.,"A",.,"A",.,"A",2850,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000985,36,0,"5","01","D","100","D",.,"A","3","D","02","D","1988","D",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2000995,39,0,"5","01","D","100","D",.,"A","3","D","10","D","1953","D",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2001005,25,0,"5","01","D","100","D",.,"A","3","D",,"C","1960","D",.,"A",.,"A",.,"A",714,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
"20101",2001005,26,0,"5","02","D","200","D",.,"A","3","D",,"C",,"C",.,"A",.,"A",.,"A",340,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A"
